name,name,lang,name_lang,200107,200108,200109,200110,200111,200112,200201,200202,200203,200204,200205,200206,200207,200208,200209,200210,200211,200212,200301,200302,200303,200304,200305,200306,200307,200308,200309,200310,200311,200312,200401,200402,200403,200404,200405,200406,200407,200408,200409,200410,200411,200412,200501,200502,200503,200504,200505,200506,200507,200508,200509,200510,200511,200512,200601,200602,200603,200604,200605,200606,200607,200608,200609,200610,200611,200612,200701,200702,200703,200704,200705,200706,200707,200708,200709,200710,200711,200712,200801,200802,200803,200804,200805,200806,200807,200808,200809,200810,200811,200812,200901,200902,200903,200904,200905,200906,200907,200908,200909,200910,200911,200912,201001,201002,201003,201004,201005,201006,201007,201008,201009,201010,201011,201012,201101,201102,201103,201104,201105,201106,201107,201108,201109,201110,201111,201112,201201,201202,201203,201204,201205,201206,201207,201208,201209,201210,201211,201212,201301,201302,201303,201304,201305,201306,201307,201308,201309,201310,201311,201312,201401,201402,201403,201404,201405,201406,201407,201408,201409,201410,201411,201412,201501,201502,201503,201504,201505,201506,201507,201508,201509,201510,201511,201512,201601,201602,201603,201604,201605,201606,201607,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711,201712,201801,201802,201803,201804,201805,201806,201807
Open_innovation,Open_innovation,en,Open_innovation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,2,4,1,2,0,1,5,1,0,2,0,0,2,0,0,2,3,0,1,2,2,0,1,1,4,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,1,0,1,2,0,0,0,0,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,1,0,2,0,1,0,0,0,0,0,0,1,1
Data_localization,Data_localization,en,Data_localization,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Internet_safety,Internet_safety,en,Internet_safety,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,2,0,0,1,0,0,1,0,0,0,2,2,2,1,0,1,0,4,0,1,3,4,1,0,1,0,0,0,0,5,0,2,1,1,0,2,3,2,0,4,6,7,0,2,5,4,4,6,3,9,2,0,5,5,13,7,2,3,6,6,2,5,0,0,1,2,7,3,6,2,6,1,1,0,3,3,3,2,1,2,3,0,8,2,0,0,2,2,1,6,3,3,2,2,3,3,2,4,0,3,2,3,1,1,3,1,2,3,3,6,3
Real-time_collaboration,Real-time_collaboration,en,Real-time_collaboration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Globalization,Globalization,en,Globalization,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,2,1,0,5,1,3,3,6,7,4,9,7,6,9,12,8,13,20,6,13,10,12,12,26,20,19,13,19,20,31,28,18,2,4,14,29,26,29,10,18,24,24,24,19,11,21,22,33,38,28,14,25,22,11,10,20,22,5,10,25,27,18,16,11,19,12,6,14,13,3,9,17,18,17,8,8,11,8,11,11,3,3,10,6,19,7,9,7,9,8,11,9,8,10,7,9,12,13,9,10,7,8,8,10,6,2,5,7,8,10,7,16,8,11,6,5,5,3,5,7,7,9,5,2,13,7,4,5,7,1,4,7,9,9,5,3,6,6,7,8,5,3,6,7,5,1,5,4,5,4,3,8,0,4,5,8,7,5,5,7,6,11,3,10,7
E-commerce,E-commerce,en,E-commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,2,2,1,0,3,4,1,3,7,5,6,6,2,13,6,3,7,6,3,17,9,9,16,7,6,7,23,7,6,8,4,20,15,11,12,4,9,6,11,11,7,7,7,11,10,7,10,9,7,14,4,4,9,5,3,7,14,9,12,6,7,9,5,9,5,9,6,21,11,6,1,5,8,7,9,5,1,5,7,11,5,11,8,8,10,8,5,6,5,7,2,6,7,7,5,2,4,10,4,4,5,6,6,6,5,4,5,8,7,5,5,4,5,3,3,7,3,8,6,4,4,6,3,4,3,8,3,7,11,3,8,5,7,1,3,7,2,2,6,9,6,5,4,5,2,5,3,3,3,1,3,6,3,5,8,3,4,1,2,9,8
Robot_tax,Robot_tax,en,Robot_tax,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Disruptive_innovation,Disruptive_innovation,en,Disruptive_innovation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,2,0,0,0,2,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,3,1,1,1,0,0,0,0,1,1,0,1,0,1,3,1,0,0,1,1,2,2,1,0,2,1,2,1,1,0,0,1,1,1,0,1,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,2,2,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,3,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0
E-democracy,E-democracy,en,E-democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,2,1,0,0,1,2,2,0,1,2,0,2,0,0,1,0,1,1,0,0,1,0,0,0,0,3,0,0,2,4,1,0,1,3,0,1,0,0,1,1,0,3,2,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,2,3,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
